Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,TotalCohortsHarvested,CohortsHarvested_abiebals,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_piceglau,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_poputrem,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_tiliamer,CohortsHarvested_tsugcana,
10, 1, CPRS, 88, 10, 315, 315, 38, 10, 140, 30, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0, 
10, 1, CPRS, 75, 8, 326, 326, 45, 10, 260, 30, 20, 40, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 60, 
10, 1, CPRS, 120, 9, 320, 320, 41, 10, 140, 30, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0, 
10, 1, CPRS, 109, 1, 338, 338, 58, 10, 260, 30, 20, 40, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 60, 
10, 1, CPRS, 20, 6, 326, 326, 14, 10, 140, 30, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0, 
10, 1, CPRS, 65, 5, 327, 327, 29, 10, 140, 30, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0, 
10, 1, CPRS, 125, 7, 326, 326, 23, 10, 122, 21, 3, 0, 0, 0, 35, 6, 27, 21, 0, 9, 0, 0, 0, 0, 
10, 1, CPRS, 145, 3, 335, 335, 21, 10, 260, 30, 20, 40, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 60, 
10, 1, CPRS, 73, 11, 315, 315, 44, 10, 260, 30, 20, 40, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 60, 
10, 1, CPRS, 99, 4, 330, 330, 32, 10, 260, 30, 20, 40, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 60, 
10, 1, CPRS, 34, 12, 312, 312, 56, 10, 140, 30, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0, 
10, 1, CPRS, 63, 2, 337, 337, 34, 10, 140, 30, 0, 0, 0, 0, 50, 0, 30, 30, 0, 0, 0, 0, 0, 0, 
20, 1, CPRS, 168, 21, 288, 288, 65, 10, 226, 24, 17, 39, 24, 0, 8, 1, 4, 0, 0, 5, 0, 24, 32, 48, 
20, 1, CPRS, 53, 19, 292, 292, 37, 10, 174, 18, 12, 29, 15, 0, 5, 6, 10, 0, 0, 14, 0, 15, 20, 30, 
20, 1, CPRS, 165, 18, 294, 294, 31, 10, 263, 30, 15, 47, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 61, 
20, 1, CPRS, 56, 17, 304, 304, 24, 10, 209, 21, 15, 36, 21, 0, 7, 3, 6, 0, 0, 8, 0, 21, 28, 43, 
20, 1, CPRS, 51, 13, 318, 318, 54, 10, 154, 21, 11, 21, 12, 0, 4, 5, 12, 0, 0, 16, 0, 12, 16, 24, 
20, 1, CPRS, 169, 15, 308, 308, 58, 10, 275, 40, 16, 48, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 61, 
20, 1, CPRS, 109, 20, 288, 288, 58, 10, 265, 30, 16, 49, 30, 0, 10, 0, 0, 0, 0, 0, 0, 30, 40, 60, 
20, 1, CPRS, 175, 24, 282, 282, 74, 10, 208, 21, 14, 37, 21, 0, 7, 2, 6, 0, 0, 9, 0, 21, 28, 42, 
20, 1, CPRS, 74, 22, 284, 284, 111, 10, 141, 40, 0, 0, 0, 0, 50, 0, 24, 27, 0, 0, 0, 0, 0, 0, 
20, 1, CPRS, 187, 16, 307, 307, 19, 10, 179, 24, 13, 26, 15, 0, 5, 5, 10, 0, 0, 15, 0, 15, 20, 31, 
20, 1, CPRS, 150, 23, 282, 282, 39, 10, 178, 24, 13, 27, 15, 0, 5, 3, 10, 0, 0, 15, 0, 15, 20, 31, 
20, 1, CPRS, 14, 14, 311, 311, 39, 10, 219, 31, 15, 36, 21, 0, 7, 3, 6, 0, 0, 9, 0, 21, 28, 42, 
30, 1, CPRS, 9, 36, 257, 257, 42, 10, 85, 3, 11, 11, 3, 0, 1, 2, 17, 0, 0, 24, 0, 3, 4, 6, 
30, 1, CPRS, 80, 35, 258, 258, 31, 10, 70, 6, 8, 0, 0, 0, 10, 4, 16, 6, 0, 20, 0, 0, 0, 0, 
30, 1, CPRS, 75, 31, 262, 262, 45, 10, 235, 42, 11, 42, 24, 0, 10, 0, 0, 0, 0, 0, 0, 26, 33, 47, 
30, 1, CPRS, 51, 34, 259, 259, 54, 10, 257, 45, 13, 47, 27, 0, 10, 0, 0, 0, 0, 0, 0, 27, 36, 52, 
30, 1, CPRS, 49, 26, 271, 271, 43, 10, 107, 37, 4, 0, 0, 0, 29, 0, 15, 13, 0, 9, 0, 0, 0, 0, 
30, 1, CPRS, 64, 29, 265, 265, 42, 10, 111, 17, 12, 15, 6, 0, 2, 2, 14, 0, 0, 17, 0, 6, 8, 12, 
30, 1, CPRS, 41, 28, 266, 266, 55, 10, 134, 50, 0, 0, 0, 0, 46, 0, 17, 21, 0, 0, 0, 0, 0, 0, 
30, 1, CPRS, 69, 27, 267, 267, 45, 10, 115, 40, 3, 0, 0, 0, 35, 0, 14, 16, 0, 7, 0, 0, 0, 0, 
30, 1, CPRS, 57, 32, 260, 260, 33, 10, 94, 17, 10, 9, 3, 0, 1, 1, 18, 0, 0, 20, 0, 3, 4, 8, 
30, 1, CPRS, 158, 30, 265, 265, 68, 10, 135, 28, 12, 19, 9, 0, 3, 0, 11, 0, 0, 16, 0, 8, 12, 17, 
30, 1, CPRS, 18, 25, 281, 281, 46, 10, 115, 40, 3, 0, 0, 0, 34, 1, 15, 15, 0, 7, 0, 0, 0, 0, 
30, 1, CPRS, 155, 33, 260, 260, 65, 10, 124, 47, 1, 0, 0, 0, 42, 0, 13, 19, 0, 2, 0, 0, 0, 0, 
40, 1, CPRS, 105, 43, 244, 244, 97, 10, 89, 32, 7, 1, 0, 0, 14, 0, 13, 6, 0, 16, 0, 0, 0, 0, 
40, 1, CPRS, 169, 41, 246, 246, 58, 10, 293, 60, 8, 59, 30, 0, 10, 0, 0, 0, 0, 0, 0, 26, 40, 60, 
40, 1, CPRS, 98, 47, 241, 241, 49, 10, 64, 6, 8, 0, 0, 0, 10, 0, 17, 5, 0, 18, 0, 0, 0, 0, 
40, 1, CPRS, 83, 39, 250, 250, 5, 2, 11, 1, 2, 1, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 
40, 1, CPRS, 116, 42, 245, 245, 8, 8, 92, 40, 0, 0, 0, 0, 26, 0, 7, 14, 4, 1, 0, 0, 0, 0, 
40, 1, CPRS, 173, 39, 243, 243, 35, 8, 105, 48, 0, 0, 0, 0, 35, 0, 6, 16, 0, 0, 0, 0, 0, 0, 
40, 1, CPRS, 42, 48, 240, 240, 44, 10, 85, 32, 7, 0, 0, 0, 13, 0, 12, 6, 0, 15, 0, 0, 0, 0, 
40, 1, CPRS, 190, 42, 230, 230, 67, 2, 28, 12, 0, 0, 0, 0, 10, 0, 2, 4, 0, 0, 0, 0, 0, 0, 
40, 1, CPRS, 47, 45, 243, 243, 31, 10, 110, 36, 0, 0, 0, 0, 47, 0, 6, 21, 0, 0, 0, 0, 0, 0, 
40, 1, CPRS, 3, 40, 246, 246, 48, 10, 119, 52, 0, 0, 0, 0, 38, 0, 7, 18, 4, 0, 0, 0, 0, 0, 
40, 1, CPRS, 76, 46, 242, 242, 48, 10, 130, 60, 0, 0, 0, 0, 44, 0, 6, 20, 0, 0, 0, 0, 0, 0, 
40, 1, CPRS, 118, 37, 256, 256, 49, 10, 142, 32, 9, 25, 9, 0, 3, 0, 9, 0, 0, 17, 0, 8, 12, 18, 
40, 1, CPRS, 52, 38, 250, 250, 64, 10, 244, 51, 10, 50, 24, 0, 8, 6, 0, 0, 0, 9, 0, 17, 28, 41, 
40, 1, CPRS, 72, 44, 243, 243, 23, 10, 93, 36, 6, 0, 0, 0, 19, 0, 11, 8, 0, 13, 0, 0, 0, 0, 
50, 1, CPRS, 168, 55, 228, 228, 65, 10, 242, 25, 6, 66, 24, 0, 10, 0, 0, 0, 0, 0, 0, 19, 36, 56, 
50, 1, CPRS, 199, 59, 226, 226, 66, 10, 74, 18, 4, 0, 0, 0, 26, 0, 6, 11, 0, 9, 0, 0, 0, 0, 
50, 1, CPRS, 109, 49, 244, 244, 58, 10, 149, 14, 7, 40, 16, 0, 10, 0, 0, 0, 0, 0, 0, 15, 20, 27, 
50, 1, CPRS, 97, 56, 228, 228, 50, 10, 270, 64, 6, 57, 26, 0, 9, 0, 1, 0, 0, 2, 0, 21, 36, 48, 
50, 1, CPRS, 74, 58, 227, 227, 111, 10, 134, 70, 0, 0, 0, 0, 41, 0, 4, 19, 0, 0, 0, 0, 0, 0, 
50, 1, CPRS, 178, 51, 238, 238, 117, 10, 123, 64, 2, 0, 0, 0, 34, 0, 3, 15, 0, 5, 0, 0, 0, 0, 
50, 1, CPRS, 10, 54, 229, 229, 41, 10, 127, 36, 9, 21, 5, 0, 2, 0, 11, 0, 0, 18, 0, 5, 8, 12, 
50, 1, CPRS, 31, 57, 227, 227, 54, 10, 99, 46, 6, 0, 0, 0, 17, 0, 10, 8, 0, 12, 0, 0, 0, 0, 
50, 1, CPRS, 15, 53, 230, 230, 80, 10, 279, 65, 3, 58, 29, 0, 10, 0, 0, 0, 0, 0, 0, 19, 40, 55, 
50, 1, CPRS, 73, 50, 240, 240, 44, 10, 240, 59, 4, 57, 18, 0, 7, 0, 4, 0, 0, 6, 0, 16, 28, 41, 
50, 1, CPRS, 170, 52, 232, 232, 92, 10, 87, 38, 7, 0, 0, 0, 12, 0, 9, 7, 0, 14, 0, 0, 0, 0, 
50, 1, CPRS, 99, 60, 226, 226, 32, 10, 159, 45, 5, 33, 15, 0, 10, 0, 0, 0, 0, 0, 0, 13, 17, 21, 
60, 1, CPRS, 38, 62, 224, 224, 37, 10, 198, 18, 4, 63, 20, 0, 7, 0, 3, 0, 0, 6, 0, 12, 28, 37, 
60, 1, CPRS, 175, 64, 219, 219, 74, 10, 173, 29, 5, 51, 15, 0, 7, 0, 2, 0, 0, 6, 0, 12, 20, 26, 
60, 1, CPRS, 190, 72, 213, 213, 67, 10, 114, 64, 0, 0, 0, 0, 24, 0, 4, 13, 8, 1, 0, 0, 0, 0, 
60, 1, CPRS, 188, 65, 218, 218, 25, 10, 48, 7, 10, 0, 0, 0, 0, 0, 10, 0, 0, 21, 0, 0, 0, 0, 
60, 1, CPRS, 166, 66, 216, 216, 57, 10, 113, 60, 0, 0, 0, 0, 23, 0, 6, 15, 8, 0, 0, 1, 0, 0, 
60, 1, CPRS, 50, 69, 214, 214, 35, 10, 76, 23, 10, 13, 0, 0, 0, 0, 8, 0, 0, 21, 0, 0, 0, 1, 
60, 1, CPRS, 64, 70, 214, 214, 42, 10, 275, 75, 2, 60, 24, 0, 10, 0, 0, 0, 0, 0, 0, 16, 37, 51, 
60, 1, CPRS, 135, 63, 220, 220, 35, 10, 106, 59, 6, 0, 0, 0, 15, 0, 7, 7, 0, 12, 0, 0, 0, 0, 
60, 1, CPRS, 158, 68, 215, 215, 68, 10, 284, 73, 6, 66, 27, 0, 10, 0, 0, 0, 0, 0, 0, 15, 37, 50, 
60, 1, CPRS, 121, 61, 228, 228, 27, 10, 125, 70, 3, 0, 0, 0, 27, 0, 6, 13, 0, 6, 0, 0, 0, 0, 
60, 1, CPRS, 91, 67, 216, 216, 71, 10, 88, 33, 10, 13, 0, 0, 0, 0, 10, 0, 0, 21, 0, 0, 0, 1, 
60, 1, CPRS, 155, 71, 214, 214, 65, 10, 113, 68, 0, 0, 0, 0, 31, 0, 1, 13, 0, 0, 0, 0, 0, 0, 
